tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
370,2/2/2016 7:16,2/2/2016 7:22,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24640,Subscriber,1977,1
526,2/2/2016 7:23,2/2/2016 7:32,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24449,Subscriber,1965,1
204,2/2/2016 7:29,2/2/2016 7:32,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24701,Subscriber,1982,1
237,2/2/2016 7:37,2/2/2016 7:41,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24610,Subscriber,1989,1
582,2/2/2016 7:41,2/2/2016 7:51,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,24717,Subscriber,1967,1
265,2/2/2016 7:42,2/2/2016 7:46,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24551,Subscriber,1978,1
338,2/2/2016 7:42,2/2/2016 7:48,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24700,Subscriber,1979,1
280,2/2/2016 7:43,2/2/2016 7:48,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24666,Subscriber,1985,1
155,2/2/2016 7:44,2/2/2016 7:47,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24561,Subscriber,1979,1
134,2/2/2016 7:47,2/2/2016 7:49,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24711,Subscriber,1981,2
684,2/2/2016 7:47,2/2/2016 7:59,3183,Exchange Place,40.7162469,-74.0334588,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24496,Subscriber,1978,1
191,2/2/2016 7:52,2/2/2016 7:55,3185,City Hall,40.7177325,-74.043845,3211,Newark Ave,40.72152515,-74.04630454,24457,Subscriber,1993,1
494,2/2/2016 7:53,2/2/2016 8:02,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24701,Subscriber,1983,1
622,2/2/2016 7:54,2/2/2016 8:04,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24517,Subscriber,1979,1
514,2/2/2016 7:55,2/2/2016 8:03,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24541,Subscriber,1985,1
242,2/2/2016 7:55,2/2/2016 7:59,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24685,Subscriber,1988,2
265,2/2/2016 7:55,2/2/2016 7:59,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074263,-74.06378388,24444,Subscriber,1962,1
207,2/2/2016 7:56,2/2/2016 8:00,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24575,Subscriber,1977,1
325,2/2/2016 7:57,2/2/2016 8:02,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24438,Subscriber,1982,1
311,2/2/2016 7:58,2/2/2016 8:03,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24674,Subscriber,1968,2
263,2/2/2016 7:58,2/2/2016 8:02,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24572,Subscriber,1970,1
100,2/2/2016 7:58,2/2/2016 8:00,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24439,Subscriber,1980,1
188,2/2/2016 8:01,2/2/2016 8:04,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24456,Subscriber,1968,1
236,2/2/2016 8:01,2/2/2016 8:05,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24586,Subscriber,1975,1
255,2/2/2016 8:01,2/2/2016 8:05,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24439,Subscriber,1980,1
256,2/2/2016 8:02,2/2/2016 8:06,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24615,Subscriber,1987,2
514,2/2/2016 8:02,2/2/2016 8:11,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,24530,Subscriber,1956,1
153,2/2/2016 8:03,2/2/2016 8:06,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24429,Subscriber,1984,1
612,2/2/2016 8:03,2/2/2016 8:14,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24677,Subscriber,1967,1
248,2/2/2016 8:04,2/2/2016 8:08,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24723,Subscriber,1981,1
272,2/2/2016 8:04,2/2/2016 8:09,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24583,Subscriber,1970,1
445,2/2/2016 8:05,2/2/2016 8:13,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,24495,Subscriber,1983,2
348,2/2/2016 8:06,2/2/2016 8:11,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24417,Subscriber,1983,2
360,2/2/2016 8:06,2/2/2016 8:12,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24393,Subscriber,1984,1
351,2/2/2016 8:10,2/2/2016 8:16,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24664,Subscriber,1984,1
164,2/2/2016 8:12,2/2/2016 8:15,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24620,Subscriber,1984,2
132,2/2/2016 8:13,2/2/2016 8:15,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24449,Subscriber,1980,1
413,2/2/2016 8:14,2/2/2016 8:21,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,24646,Subscriber,1989,2
883,2/2/2016 8:15,2/2/2016 8:30,3207,Oakland Ave,40.7376037,-74.0524783,3183,Exchange Place,40.7162469,-74.0334588,24688,Subscriber,1989,1
362,2/2/2016 8:17,2/2/2016 8:23,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24416,Subscriber,1987,1
287,2/2/2016 8:17,2/2/2016 8:22,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24684,Subscriber,1980,1
89,2/2/2016 8:18,2/2/2016 8:20,3215,Central Ave,40.7467299,-74.0492509,3215,Central Ave,40.7467299,-74.0492509,24675,Subscriber,1975,1
176,2/2/2016 8:19,2/2/2016 8:22,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,24563,Subscriber,1992,1
815,2/2/2016 8:19,2/2/2016 8:33,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,24487,Subscriber,1982,1
577,2/2/2016 8:19,2/2/2016 8:29,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24477,Subscriber,1974,1
376,2/2/2016 8:20,2/2/2016 8:26,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24543,Subscriber,1986,1
540,2/2/2016 8:20,2/2/2016 8:29,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074263,-74.06378388,24522,Subscriber,1975,1
175,2/2/2016 8:21,2/2/2016 8:24,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24510,Subscriber,1985,2
607,2/2/2016 8:22,2/2/2016 8:32,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,24414,Subscriber,1980,1
523,2/2/2016 8:22,2/2/2016 8:31,3212,Christ Hospital,40.73478582,-74.05044364,3186,Grove St PATH,40.71958612,-74.04311746,24447,Subscriber,1983,1
181,2/2/2016 8:23,2/2/2016 8:26,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24594,Subscriber,1976,1
436,2/2/2016 8:24,2/2/2016 8:32,3211,Newark Ave,40.72152515,-74.04630454,3184,Paulus Hook,40.7141454,-74.0335519,24457,Subscriber,1989,1
300,2/2/2016 8:24,2/2/2016 8:30,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24419,Subscriber,1976,1
178,2/2/2016 8:25,2/2/2016 8:28,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24563,Subscriber,1992,1
235,2/2/2016 8:25,2/2/2016 8:29,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24476,Subscriber,1981,1
293,2/2/2016 8:26,2/2/2016 8:31,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24645,Subscriber,1977,1
91,2/2/2016 8:27,2/2/2016 8:28,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24677,Subscriber,1990,2
306,2/2/2016 8:28,2/2/2016 8:33,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24699,Subscriber,1981,1
164,2/2/2016 8:29,2/2/2016 8:32,3197,North St,40.752559,-74.044725,3198,Heights Elevator,40.74871595,-74.0404433,24535,Subscriber,1984,1
797,2/2/2016 8:30,2/2/2016 8:43,3200,MLK Light Rail,40.7111305,-74.0788855,3195,Sip Ave,40.73074263,-74.06378388,24418,Subscriber,1973,1
377,2/2/2016 8:30,2/2/2016 8:37,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,24563,Subscriber,1987,1
132,2/2/2016 8:32,2/2/2016 8:34,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24520,Subscriber,1972,1
280,2/2/2016 8:33,2/2/2016 8:38,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24662,Subscriber,1956,1
620,2/2/2016 8:33,2/2/2016 8:44,3212,Christ Hospital,40.73478582,-74.05044364,3186,Grove St PATH,40.71958612,-74.04311746,24560,Subscriber,1983,1
418,2/2/2016 8:34,2/2/2016 8:41,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24467,Subscriber,1978,1
611,2/2/2016 8:36,2/2/2016 8:46,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,24641,Subscriber,1986,2
1014,2/2/2016 8:38,2/2/2016 8:55,3188,NJCU,40.7101087,-74.0858489,3195,Sip Ave,40.73074263,-74.06378388,24396,Subscriber,1977,1
311,2/2/2016 8:39,2/2/2016 8:44,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24698,Subscriber,1954,1
150,2/2/2016 8:39,2/2/2016 8:41,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24597,Subscriber,1973,1
318,2/2/2016 8:40,2/2/2016 8:45,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24393,Subscriber,1968,1
675,2/2/2016 8:41,2/2/2016 8:52,3210,Pershing Field,40.74267714,-74.05178863,3202,Newport PATH,40.7272235,-74.0337589,24432,Subscriber,1990,1
182,2/2/2016 8:41,2/2/2016 8:44,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24379,Subscriber,1988,1
311,2/2/2016 8:43,2/2/2016 8:48,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24653,Subscriber,1988,2
296,2/2/2016 8:43,2/2/2016 8:48,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24403,Subscriber,1983,1
389,2/2/2016 8:46,2/2/2016 8:52,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,24422,Subscriber,1990,1
150,2/2/2016 8:46,2/2/2016 8:49,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,24498,Subscriber,1992,1
329,2/2/2016 8:46,2/2/2016 8:52,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24671,Subscriber,1979,1
532,2/2/2016 8:46,2/2/2016 8:55,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,24501,Subscriber,1990,1
217,2/2/2016 8:48,2/2/2016 8:52,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24595,Subscriber,1981,2
449,2/2/2016 8:50,2/2/2016 8:57,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074263,-74.06378388,24388,Subscriber,1977,1
74,2/2/2016 8:52,2/2/2016 8:53,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24463,Subscriber,1984,1
152,2/2/2016 8:52,2/2/2016 8:54,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24621,Subscriber,1962,1
260,2/2/2016 8:52,2/2/2016 8:57,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24392,Subscriber,1979,1
188,2/2/2016 8:52,2/2/2016 8:56,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,24462,Subscriber,1978,1
901,2/2/2016 8:54,2/2/2016 9:09,3210,Pershing Field,40.74267714,-74.05178863,3183,Exchange Place,40.7162469,-74.0334588,24415,Subscriber,1991,2
102,2/2/2016 8:55,2/2/2016 8:56,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24561,Subscriber,1980,2
312,2/2/2016 8:56,2/2/2016 9:01,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24635,Subscriber,1949,1
359,2/2/2016 8:58,2/2/2016 9:04,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24439,Subscriber,1967,1
1236,2/2/2016 8:59,2/2/2016 9:19,3193,Lincoln Park,40.7246051,-74.07840595,3202,Newport PATH,40.7272235,-74.0337589,24434,Subscriber,1985,1
382,2/2/2016 9:01,2/2/2016 9:07,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24387,Subscriber,1976,1
356,2/2/2016 9:01,2/2/2016 9:07,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24572,Subscriber,1985,2
241,2/2/2016 9:01,2/2/2016 9:05,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24581,Subscriber,1984,2
198,2/2/2016 9:04,2/2/2016 9:07,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,24585,Subscriber,1982,1
833,2/2/2016 9:04,2/2/2016 9:18,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24606,Subscriber,1977,2
144,2/2/2016 9:05,2/2/2016 9:07,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24592,Subscriber,1983,1
559,2/2/2016 9:06,2/2/2016 9:15,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24587,Subscriber,1990,2
328,2/2/2016 9:07,2/2/2016 9:12,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24624,Subscriber,1971,1
647,2/2/2016 9:08,2/2/2016 9:19,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,24585,Subscriber,1977,2
188,2/2/2016 9:09,2/2/2016 9:12,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24627,Subscriber,1986,1
144,2/2/2016 9:09,2/2/2016 9:12,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24619,Subscriber,1982,1
303,2/2/2016 9:12,2/2/2016 9:17,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24588,Subscriber,1984,1
152,2/2/2016 9:13,2/2/2016 9:15,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,24514,Subscriber,1988,1
272,2/2/2016 9:15,2/2/2016 9:19,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24387,Subscriber,1971,1
433,2/2/2016 9:18,2/2/2016 9:25,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24665,Subscriber,1988,2
461,2/2/2016 9:19,2/2/2016 9:26,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24501,Subscriber,1959,1
372,2/2/2016 9:20,2/2/2016 9:26,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24447,Subscriber,1982,1
189,2/2/2016 9:20,2/2/2016 9:23,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,24723,Subscriber,1969,2
353,2/2/2016 9:22,2/2/2016 9:28,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24520,Subscriber,1988,1
198,2/2/2016 9:22,2/2/2016 9:25,3220,5 Corners Library,40.73496102,-74.05950308,3195,Sip Ave,40.73074263,-74.06378388,24636,Subscriber,1979,1
812,2/2/2016 9:24,2/2/2016 9:38,3211,Newark Ave,40.72152515,-74.04630454,3202,Newport PATH,40.7272235,-74.0337589,24421,Subscriber,1978,2
185,2/2/2016 9:28,2/2/2016 9:31,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24548,Subscriber,1991,1
182,2/2/2016 9:30,2/2/2016 9:33,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24390,Subscriber,1990,1
311,2/2/2016 9:38,2/2/2016 9:43,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24664,Subscriber,1982,2
232,2/2/2016 9:43,2/2/2016 9:47,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24571,Subscriber,1965,1
189,2/2/2016 9:45,2/2/2016 9:48,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24621,Subscriber,1971,1
327,2/2/2016 9:48,2/2/2016 9:54,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,24427,Subscriber,1987,2
159,2/2/2016 9:49,2/2/2016 9:51,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24687,Subscriber,1980,1
531,2/2/2016 9:54,2/2/2016 10:03,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24391,Subscriber,1968,1
158,2/2/2016 9:56,2/2/2016 9:59,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24672,Subscriber,1986,2
432,2/2/2016 10:04,2/2/2016 10:11,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3206,Hilltop,40.7311689,-74.0575736,24682,Subscriber,1976,1
1095,2/2/2016 10:04,2/2/2016 10:22,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,24441,Subscriber,1973,2
352,2/2/2016 10:08,2/2/2016 10:13,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24600,Subscriber,1984,1
208,2/2/2016 10:08,2/2/2016 10:12,3212,Christ Hospital,40.73478582,-74.05044364,3206,Hilltop,40.7311689,-74.0575736,24589,Subscriber,1984,1
174,2/2/2016 10:15,2/2/2016 10:18,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24639,Subscriber,1981,1
675,2/2/2016 10:16,2/2/2016 10:27,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,24700,Subscriber,1984,1
542,2/2/2016 10:19,2/2/2016 10:28,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24487,Subscriber,1982,1
228,2/2/2016 10:23,2/2/2016 10:27,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24586,Subscriber,1960,1
226,2/2/2016 10:35,2/2/2016 10:39,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24378,Subscriber,1979,1
262,2/2/2016 10:38,2/2/2016 10:42,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24702,Subscriber,1981,1
310,2/2/2016 10:45,2/2/2016 10:50,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,24685,Subscriber,1987,1
498,2/2/2016 10:45,2/2/2016 10:53,3212,Christ Hospital,40.73478582,-74.05044364,3186,Grove St PATH,40.71958612,-74.04311746,24511,Subscriber,1976,2
218,2/2/2016 10:46,2/2/2016 10:50,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,24625,Subscriber,1973,1
3412,2/2/2016 10:51,2/2/2016 11:48,3195,Sip Ave,40.73074263,-74.06378388,3197,North St,40.752559,-74.044725,24476,Customer,,0
561,2/2/2016 10:52,2/2/2016 11:01,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24641,Subscriber,1979,1
671,2/2/2016 11:01,2/2/2016 11:12,3203,Hamilton Park,40.72759597,-74.04424731,3195,Sip Ave,40.73074263,-74.06378388,24684,Subscriber,1982,2
133,2/2/2016 11:03,2/2/2016 11:05,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24419,Subscriber,1980,1
328,2/2/2016 11:08,2/2/2016 11:13,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24470,Subscriber,1981,1
374,2/2/2016 11:09,2/2/2016 11:15,3206,Hilltop,40.7311689,-74.0575736,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24682,Subscriber,1976,1
319,2/2/2016 11:10,2/2/2016 11:16,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24455,Subscriber,1954,2
1236,2/2/2016 11:14,2/2/2016 11:34,3202,Newport PATH,40.7272235,-74.0337589,3195,Sip Ave,40.73074263,-74.06378388,24464,Subscriber,1973,2
821,2/2/2016 11:21,2/2/2016 11:35,3211,Newark Ave,40.72152515,-74.04630454,3207,Oakland Ave,40.7376037,-74.0524783,24419,Subscriber,1984,2
570,2/2/2016 11:32,2/2/2016 11:42,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24604,Subscriber,1971,2
283,2/2/2016 11:36,2/2/2016 11:41,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,24498,Subscriber,1980,1
639,2/2/2016 11:48,2/2/2016 11:58,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,24462,Subscriber,1972,1
683,2/2/2016 11:57,2/2/2016 12:08,3195,Sip Ave,40.73074263,-74.06378388,3203,Hamilton Park,40.72759597,-74.04424731,24396,Subscriber,1982,2
899,2/2/2016 11:58,2/2/2016 12:13,3210,Pershing Field,40.74267714,-74.05178863,3186,Grove St PATH,40.71958612,-74.04311746,24620,Subscriber,1960,1
244,2/2/2016 12:03,2/2/2016 12:07,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24550,Subscriber,1978,1
242,2/2/2016 12:03,2/2/2016 12:07,3195,Sip Ave,40.73074263,-74.06378388,3220,5 Corners Library,40.73496102,-74.05950308,24418,Subscriber,1984,1
276,2/2/2016 12:08,2/2/2016 12:13,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24391,Subscriber,1976,1
539,2/2/2016 12:09,2/2/2016 12:18,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24501,Subscriber,1959,1
859,2/2/2016 12:10,2/2/2016 12:25,3194,McGinley Square,40.72533993,-74.06762213,3202,Newport PATH,40.7272235,-74.0337589,24555,Subscriber,1981,1
202,2/2/2016 12:14,2/2/2016 12:17,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24699,Subscriber,1986,2
372,2/2/2016 12:14,2/2/2016 12:20,3206,Hilltop,40.7311689,-74.0575736,3207,Oakland Ave,40.7376037,-74.0524783,24542,Subscriber,1976,2
166,2/2/2016 12:22,2/2/2016 12:25,3211,Newark Ave,40.72152515,-74.04630454,3185,City Hall,40.7177325,-74.043845,24436,Subscriber,1986,2
1090,2/2/2016 12:25,2/2/2016 12:43,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24426,Subscriber,1956,1
487,2/2/2016 12:31,2/2/2016 12:39,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,24550,Subscriber,1983,1
285,2/2/2016 12:35,2/2/2016 12:39,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,24630,Subscriber,1987,1
353,2/2/2016 12:40,2/2/2016 12:46,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24522,Customer,,0
545,2/2/2016 12:43,2/2/2016 12:52,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24517,Subscriber,1971,2
981,2/2/2016 12:46,2/2/2016 13:02,3203,Hamilton Park,40.72759597,-74.04424731,3197,North St,40.752559,-74.044725,24543,Subscriber,1975,1
429,2/2/2016 12:56,2/2/2016 13:03,3214,Essex Light Rail,40.7127742,-74.0364857,3211,Newark Ave,40.72152515,-74.04630454,24537,Subscriber,1948,1
247,2/2/2016 12:56,2/2/2016 13:00,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,24563,Subscriber,1986,1
260,2/2/2016 13:14,2/2/2016 13:19,3211,Newark Ave,40.72152515,-74.04630454,3185,City Hall,40.7177325,-74.043845,24684,Subscriber,1971,1
521,2/2/2016 13:15,2/2/2016 13:24,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24641,Subscriber,1979,1
